01 N A INDUSTRIA E COMERCIO DE CONFECCOES LTDA;;;;;;;;;;;;
;;;;;;;;;;;;
Categoria :TODAS;;;;;;;;;;;;
SubCategoria :TODAS;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Familia;Sub-Familia;Codigo;Codigo Comercial;Descricao;Peso Embalagem;Peso Produto;Unidade Caixa;Caixa por Pallet;M3 por Caixa;M3 por Produto;Unidade Medida Padrao;Unidade Medida Provedor
VIES ELASTICO;SEGUNDA;20095;20095;VIES EL. 25MM BANDEIRA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20096;20096;VIES EL. 30MM BANDEIRA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20097;20097;VIES EL. 14MM LARANJA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20098;20098;VIES EL. 16MM LARANJA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20099;20099;VIES EL. 20MM LARANJA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20100;20100;VIES EL. 25MM LARANJA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20101;20101;VIES EL. 30MM LARANJA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20102;20102;VIES EL. 14MM AMARELO.BB 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20103;20103;VIES EL. 16MM AMARELO.BB 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20104;20104;VIES EL. 20MM AMARELO.BB 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20105;20105;VIES EL. 25MM AMARELO.BB 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20106;20106;VIES EL. 30MM AMARELO.BB 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20185;20185;VIES EL. 25MM MARROM CAFE 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20186;20186;VIES EL. 30MM MARROM CAFE 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20190;20190;VIES EL. 16MM ROSA BB 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20194;20194;VIES EL. 25MM MUSGO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20195;20195;VIES EL. 30MM MUSGO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20198;20198;VIES EL. 16MM BEGE 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20199;20199;VIES EL. 16MM PRATA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20202;20202;VIES EL. 30MM CRU 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20244;20244;VIES EL. 14MM CRU 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20268;20268;VIES EL. 20MM PRATA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20277;20277;VIES EL. 16MM CHUMBO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20278;20278;VIES EL. 16MM CRU 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20287;20287;VIES EL. 14MM PRETO FIO PUXADO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20342;20342;VIES EL. 14MM CAQUI 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20343;20343;VIES EL. 14MM MUSGO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20344;20344;VIES EL. 16MM MUSGO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20345;20345;VIES EL. 25MM VERDE AGUA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20358;20358;VIES EL. 14MM CAFE 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20368;20368;VIES EL. 30MM CAQUI 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20377;20377;VIES EL. 16MM CAFÉ 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20476;20476;VIES EL. 30MM PRATA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20528;20528;VIES EL. 16MM PISCINA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20529;20529;VIES EL. 16MM COR 3002 PINK 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20540;20540;VIES EL. 16MM COR 3006 ROSA FLUOR 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20541;20541;VIES EL. 16MM COR 29 AZUL BEBE 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20543;20543;VIES EL. 25MM PRATA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20551;20551;VIES EL. 20MM CHUMBO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20553;20553;VIES EL. 20MM COR 3002 PINK 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20554;20554;VIES EL. 20MM CRU 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20560;20560;VIES EL. 20MM MARROM 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20588;20588;VIES EL. 16MM CAQUI 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20589;20589;VIES EL. 14MM COR 3002 PINK 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20591;20591;VIES EL. 14MM CHUMBO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20599;20599;VIES EL. 25MM COR 3002 PINK 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20638;20638;VIES EL. 14MM ROSA BB 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20639;20639;VIES EL. 14MM PRATA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20886;20886;VIES EL. 22MM COR 29 AZUL BEBE 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20887;20887;VIES EL. 22MM BANDEIRA 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;20888;20888;VIES EL. 22MM MUSGO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;2555;2555;VIES EL. PRETO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;SEGUNDA;2560;2560;VIES EL. 22MM COR ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;1095;1095;VIES EL. 14MM COR 02 PRETO ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;1271;1271;VIES EL. 14MM COR 01 BRANCO ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;12991;12991;VIES EL. 14MM COR 02 PRETO FIO PUXADO**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;19471;19471;VIES EL. 14MM CRU PARA TINGIR*;0;0;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;2968;2968;VIES EL. 14MM COR 30 ROSA BB*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;2971;2971;VIES EL. 14MM COR 29 AZUL BEBE*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;3509;3509;VIES EL. 14MM COR 3002 PINK*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;882;882;VIES EL. 14MM COR 03 VERMELHO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;883;883;VIES EL. 14MM COR 06 BANDEIRA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;884;884;VIES EL. 14MM COR 07 CANARIO ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;885;885;VIES EL. 14MM COR 08 AM.B.B ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;886;886;VIES EL. 14MM COR 10 CHUMBO ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;887;887;VIES EL. 14MM COR 11 PRATA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;889;889;VIES EL. 14MM COR 13 CAQUI;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;891;891;VIES EL. 14MM COR 16 LARANJA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;892;892;VIES EL. 14MM COR 20 PISCINA *;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;894;894;VIES EL. 14MM COR 26 MUSGO ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;897;897;VIES EL. 14MM COR 21 CRU ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;898;898;VIES EL. 14MM COR 22 MARINHO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;899;899;VIES EL. 14MM COR 23 ROYAL ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;14MM;900;900;VIES EL. 14MM COR 24 MARROM CAFÉ**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;1096;1096;VIES EL. 16MM COR 02 PRETO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;11303;11303;VIES EL. 16MM COR 28 VERDE AGUA*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;1270;1270;VIES EL. 16MM COR 01 BRANCO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;17578;17578;VIES EL. 16MM COR 29 AZUL BEBE**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;19485;19485;VIES EL. 16MM CRU PARA TINGIR*;0;0;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;21122;21122;VIES EL. 16MM ROSA CAPEZIO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;2969;2969;VIES EL. 16MM COR 30 ROSA BB;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;3510;3510;VIES EL. 16MM COR 3002 PINK*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;903;903;VIES EL. 16MM COR 03 VERMELHO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;904;904;VIES EL. 16MM COR 06 BANDEIRA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;905;905;VIES EL. 16MM COR 07 CANARIO ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;906;906;VIES EL. 16MM COR 08 AM.B.B ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;908;908;VIES EL. 16MM COR 10 CHUMBO ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;909;909;VIES EL. 16MM COR 11 PRATA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;910;910;VIES EL. 16MM COR 4007 GRENA*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;911;911;VIES EL. 16MM COR 13 CAQUI ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;912;912;VIES EL. 16MM COR 18 BEGE**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;913;913;VIES EL. 16MM COR 16 LARANJA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;914;914;VIES EL. 16MM COR 20 PISCINA;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;916;916;VIES EL. 16MM COR 26 MUSGO ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;919;919;VIES EL. 16MM COR 21 CRU ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;920;920;VIES EL. 16MM COR 22 MARINHO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;921;921;VIES EL. 16MM COR 23 ROYAL ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;922;922;VIES EL. 16MM COR 24 MARROM CAFE;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;16MM;923;923;VIES EL. 16MM COR 3006 ROSA FLUOR*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;1098;1098;VIES EL. 20MM COR 02 PRETO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;15241;15241;VIES EL. 20MM BRANCO ENFRALDADO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;19486;19486;VIES EL. 20MM CRU PARA TINGIR*;0;0;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;2418;2418;VIES EL. 20MM COR 21 CRU ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;2504;2504;VIES EL. 20MM COR 13 CAQUI**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;2631;2631;VIES EL. 20MM COR 24 MARROM CAFE;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;2674;2674;VIES EL. 20MM COR 07 CANARIO ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;2676;2676;VIES EL. 20MM COR 20 PISCINA*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;2966;2966;VIES EL. 20MM COR 30 ROSA BB*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;3511;3511;VIES EL. 20MM COR 3002 PINK*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;967;967;VIES EL. 20MM COR 03 VERMELHO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;968;968;VIES EL. 20MM COR 06 BANDEIRA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;969;969;VIES EL. 20MM COR 08 AM.B.B;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;970;970;VIES EL. 20MM COR 10 CHUMBO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;971;971;VIES EL. 20MM COR 11 PRATA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;972;972;VIES EL. 20MM COR 16 LARANJA**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;973;973;VIES EL. 20MM COR 26 MUSGO ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;974;974;VIES EL. 20MM COR 22 MARINHO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;975;975;VIES EL. 20MM COR 23 ROYAL ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;20MM;982;982;VIES EL. 20MM COR 01 BRANCO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;12005;12005;VIES EL. 22MM ROXO TASCHE**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;13193;13193;VIES EL. 22MM COR 0502** AM BB ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;15240;15240;VIES EL. 22MM COR 3002 PINK**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;16921;16921;VIES EL. 22MM COR  03 VERMELHO**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;16922;16922;VIES EL. 22MM COR 3500**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;17490;17490;VIES EL. 22MM COR 30 ROSA BB**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;17646;17646;VIES EL. 22MM COR  16 LARANJA**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;17760;17760;VIES EL. 22MM COR 0101**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;17828;17828;VIES EL. 22MM COR PEROLA FIO PUXADO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;17932;17932;VIES EL. 22MM COR  05 OURO**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;18378;18378;VIES EL. 22MM COR 21 CRU;0,1;0,1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;18467;18467;VIES EL. 22MM COR 24 MARROM CAFE**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;19523;19523;VIES EL. 22MM COR 11 PRATA**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;20708;20708;VIES EL. 22MM CRU PARA TINGIR*;0;0;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;20838;20838;VIES EL. 22MM COR 26 MUSGO**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;20839;20839;VIES EL. 22MM COR 06 BANDEIRA**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;20840;20840;VIES EL. 22MM COR 29 AZUL BEBE**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;20949;20949;VIES EL. 22MM COR 10 CHUMBO**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;7981;7981;VIES EL. 22MM COR 01 BRANCO**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;7982;7982;VIES EL. 22MM COR 02 PRETO**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;915;915;VIES EL. 22MM COR 22 MARINHO**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;936;936;VIES EL. 22MM COR 23 ROYAL**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;22MM;957;957;VIES EL. 22MM COR 18 BEGE *;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;1094;1094;VIES EL. 25MM COR 02 PRETO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;12002;12002;VIES EL. 25MM COR 4003*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;1269;1269;VIES EL. 25MM COR 01 BRANCO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;12989;12989;VIES 25MM GORGURAO PRETO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;14658;14658;VIES EL. 25MM COR 4002**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;16923;16923;VIES EL. 25MM CINZA CLARO WACKY;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;17585;17585;VIES EL. 25MM COR 0101**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;17685;17685;VIES EL. 25MM VERDE CLEVER;0,1;0,1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;18437;18437;VIES EL. 25MM COR 0506 LIMAO FLUOR**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;19487;19487;VIES EL. 25MM CRU PARA TINGIR*;0;0;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;20379;20379;VIES EL. 25MM ROSA CLARO WACKY;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;20752;20752;VIES POL. GORGURÃO 25MM CRU PARA TINGIR*;0;0;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;20815;20815;VIES 25MM GORGURAO 100M PRETO ESTAMPADO;1;1;0;0;0;0;ROLOS;ROLOS
VIES ELASTICO;25MM;20819;20819;VIES EL. 25MM AZUL CLARO WACKY;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;20820;20820;VIES EL. 25MM VERDE CLARO WACKY;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;20905;20905;VIES EL. 25MM COR 4502**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;20963;20963;VIES EL. 25MM ROXO TASCHE;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;21074;21074;VIES EL. 25MM COR 3003**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;21166;21166;VIES EL. 25MM CORES ESTAMPADO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;2967;2967;VIES EL. 25MM COR 30 ROSA BB*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;2974;2974;VIES EL. 25MM COR 29 AZUL BEBE*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;3512;3512;VIES EL. 25MM COR 3002 PINK*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;5040;5040;VIES EL. 25MM COR 2507**;0,1;0,1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;7923;7923;VIES EL. 25MM COR 28 VERDE AGUA*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;7925;7925;VIES EL. 25MM COR 1003**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;925;925;VIES EL. 25MM COR 03 VERMELHO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;926;926;VIES EL. 25MM COR 06 BANDEIRA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;927;927;VIES EL. 25MM COR 07 CANARIO ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;928;928;VIES EL. 25MM COR 08 AM.B.B ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;929;929;VIES EL. 25MM COR 10 CHUMBO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;930;930;VIES EL. 25MM COR 11 PRATA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;931;931;VIES EL. 25MM COR 4007 GRENA*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;932;932;VIES EL. 25MM COR 13 CAQUI ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;933;933;VIES EL. 25MM COR 18 BEGE *;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;934;934;VIES EL. 25MM COR 16 LARANJA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;935;935;VIES EL. 25MM COR 20 PISCINA*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;937;937;VIES EL. 25MM COR 26 MUSGO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;939;939;VIES EL. 25MM COR 09 OURO*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;940;940;VIES EL. 25MM COR 21 CRU;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;941;941;VIES EL. 25MM COR 22 MARINHO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;942;942;VIES EL. 25MM COR 23 ROYAL ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;25MM;943;943;VIES EL. 25MM COR 24 MARROM CAFE ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;1097;1097;VIES EL. 30MM COR 02 PRETO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;1268;1268;VIES EL. 30MM COR 01 BRANCO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;17817;17817;VIES EL. 30MM PRETO ESTAMPADO;0,1;0,1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;19488;19488;VIES EL. 30MM CRU PARA TINGIR*;0;0;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;2970;2970;VIES EL. 30MM COR 30 ROSA BB*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;2975;2975;VIES EL. 30MM COR 29 AZUL BEBE*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;3513;3513;VIES EL. 30MM COR 3002 PINK*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;7922;7922;VIES EL. 30MM COR 28 VERDE AGUA*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;946;946;VIES EL. 30MM COR 03 VERMELHO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;947;947;VIES EL. 30MM COR 06 BANDEIRA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;948;948;VIES EL. 30MM COR 07 CANARIO**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;949;949;VIES EL. 30MM COR 08 AM.B.B**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;950;950;VIES EL. 30MM COR 10 CHUMBO** ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;951;951;VIES EL. 30MM COR 11 PRATA ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;952;952;VIES EL. 30MM COR 4007 GRENA*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;953;953;VIES EL. 30MM COR 13 CAQUI ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;955;955;VIES EL. 30MM COR 16 LARANJA**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;956;956;VIES EL. 30MM COR 20 PISCINA*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;958;958;VIES EL. 30MM COR 26 MUSGO**;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;961;961;VIES EL. 30MM COR 21 CRU ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;962;962;VIES EL. 30MM COR 22 MARINHO;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;963;963;VIES EL. 30MM COR 23 ROYAL ;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;964;964;VIES EL. 30MM COR 24 MARROM CAFE*;1;1;0;0;0;0;KILOS;KILOS
VIES ELASTICO;30MM;965;965;VIES EL. 30MM COR 3006 ROSA FLUOR*;1;1;0;0;0;0;KILOS;KILOS
VIES NORMAL;ESTAMPADO;17716;17716;VIES NOR. 20MM 4519 ROYAL ESTAMPADO**;1;1;0;0;0;0;KILOS;KILOS
VIES NORMAL;SEGUNDA;17806;17806;VIES NOR. 20MM 4000 BORDO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES NORMAL;SEGUNDA;18735;18735;VIES NOR. 20MM 0502 AM BB 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES NORMAL;SEGUNDA;19912;19912;VIES NOR. 14MM 0100 BRANCO 2ª;1;1;0;0;0;0;KILOS;KILOS
VIES NORMAL;SEGUNDA;19913;19913;VIES NOR. 16MM 0100 BRANCO 2ª;1;1;0;0;0;0;KILOS;KILOS
